investment_id;user_id;basket_name;investment_amount
2063;1389;Food world 6;5863.0
2064;1389;Food world 7;5863.0
2065;1389;Food Sweden;4807.66
2066;1389;Austria blended companies;3928.21
2067;1390;Global utilities;26210.0
2068;1390;Basic materials World;26210.0
2069;1390;Financial World  nu funds;39315.0
2070;1390;Austria blended companies;39315.0
2071;1391;Technology stars of value;25000.0
2072;1391;Global healthcare;20000.0
2073;1391;Renewable energy world;15000.0
2074;1391;Financial World  nu funds;13000.0
2075;1391;BIG INDEX Global;13540.0
2076;1392;Global utilities;11692.0
2077;1392;Financial World  nu funds;8769.0
2078;1392;Basic materials World;5846.0
2079;1392;Australian Health 2;14615.0
2080;1392;Austria blended companies;17538.0
2081;1393;Renewable energy world ALL;8016.0
2082;1393;Technology stars of value;5344.0
2083;1393;Swedish climbers;4008.0
2084;1393;Most traded stocks;3340.0
2085;1393;Energy well performance;6012.0
2086;1394;Healtcare Global valuers;18198.0
2087;1394;Financial companies Europé;12132.0
2088;1394;Global healthcare;9099.0
2089;1394;French companies;6066.0
2090;1394;Swedish climbers;6065.0
2091;1394;Healtcare Europe top valuers;3030.0
2092;1394;BIG INDEX Global;3030.0
2093;1394;Global index great valuers;3030.0
2094;1395;Technology stars of value;5856.0
2095;1395;my best choice ever;4880.0
2096;1395;Growth Rockets;3904.0
2097;1395;Renewable energy world ALL;4880.0
2098;1396;Technology stars of value;27144.0
2099;1396;Growth Rockets;18096.0
2100;1396;Finnish tech;13572.0
2101;1396;BIG INDEX Global;9048.0
2102;1396;Australia tech index;6333.6
2103;1396;Financial stars;6333.6
2104;1396;Growth Rockets;5066.88
2105;1396;Well traded stocks;4976.4
2106;1397;Swedish mibile tech adjusted;9188.0
2107;1397;Most traded stocks;9188.0
2108;1397;Energy well performance;9188.0
2109;1397;Swedish climbers;9188.0
2110;1398;Global utilities;6630.0
2111;1398;Food Sweden;5304.0
2112;1398;Real estate Europe;5304.0
2113;1398;Basic materials World;4243.2
2114;1398;Austria blended companies;5038.8
2115;1399;Technology stars of value;6067.5
2116;1399;Growth Rockets;4854.0
2117;1399;BIG INDEX Global;3640.5
2118;1399;Renewable energy world ALL;2427.0
2119;1399;Global healthcare I;2427.0
2120;1399;Australian Health;2427.0
2121;1399;Blockchain and crypto;2427.0
2122;1400;Global healthcare;7610.0
2123;1400;World Software companies;6088.0
2124;1400;Renewable energy world ALL;4566.0
2125;1400;Austria blended companies;3044.0
2126;1400;Basic materials World;3044.0
2127;1400;Global utilities;3044.0
2128;1400;Financial World  nu funds;3044.0
2129;1401;Most traded stocks;26148.0
2130;1401;Growth Rockets;17432.0
2131;1401;Energy well performance;26148.0
2132;1401;Renewable energy world ALL;17432.0
2133;1402;Most traded stocks;22332.5
2134;1402;Growth Rockets;17866.0
2135;1402;Swedish climbers;13399.5
2136;1402;Finnish tech;13399.5
2137;1402;Energy well performance;11166.25
2138;1402;Renewable energy world;11166.25
2139;1403;Global utilities;12837.0
2140;1403;Basic materials World;8558.0
2141;1403;Food world 6;6418.5
2142;1403;Renewable energy world ALL;14976.5
2143;1404;Technology stars of value;7281.0
2144;1404;Growth Rockets;6067.5
2145;1404;Renewable energy world ALL;4854.0
2146;1404;Australian Health;3640.5
2147;1404;Basic materials World;2427.0
2148;1405;Global utilities;6588.0
2149;1405;Food Sweden;4392.0
2150;1405;Basic materials World;4392.0
2151;1405;Renewable energy world;6588.0
2152;1406;Technology stars of value;7000.0
2153;1406;Growth Rockets;6000.0
2154;1406;BIG INDEX Global;3180.0
2155;1406;Global healthcare;3000.0
2156;1407;Software Americas, small comp;4277.5
2157;1407;Swedish mibile tech adjusted;4277.5
2158;1407;Nordic technology vikings;4277.5
2159;1407;Swedish fintech;4277.5
2160;1408;Global utilities;2690.0
2161;1408;Food Sweden;2150.0
2162;1408;Renewable energy world;3230.0
2163;1408;Basic materials World;2690.0
2164;1409;Technology stars of value;16212.0
2165;1409;Global healthcare;10808.0
2166;1409;Renewable energy world ALL;8106.0
2167;1409;Basic materials World;5404.0
2168;1409;Global utilities;13510.0
2169;1410;Energy well performance;27789.0
2170;1410;Swedish climbers;18526.0
2171;1410;Finnish tech;13894.5
2172;1410;Most traded stocks;13894.5
2173;1410;Growth Rockets;9263.0
2174;1410;Renewable energy world;9263.0
2175;1411;Basic materials World;11726.0
2176;1411;Global utilities;11726.0
2177;1411;Well traded stocks;8794.5
2178;1411;Renewable energy world;8794.5
2179;1411;Austria blended companies;8794.5
2180;1411;Blended companies profitable;8794.5
2181;1412;Global utilities;9352.0
2182;1412;Basic materials World;5344.0
2183;1412;Austria blended companies;3740.8
2184;1412;Renewable energy world ALL;8283.2
2185;1413;Australia tech index;17432.0
2186;1413;BIG INDEX Global;13074.0
2187;1413;Global healthcare;8716.0
2188;1413;Growth Rockets;13074.0
2189;1413;Renewable energy world ALL;17432.0
2190;1413;Swedish climbers;17432.0
2191;1414;Growth Rockets;7281.0
2192;1414;Pers Superblend my best choice;4854.0
2193;1414;Swedish fintech;3640.5
2194;1414;Blockchain and crypto;2427.0
2195;1414;Energy well performance;6067.5
2196;1415;BIG INDEX Global;24460.0
2197;1415;Financial World  nu funds;18345.0
2198;1415;Global healthcare;12230.0
2199;1415;Technology stars of value;24460.0
2200;1415;Well traded stocks;12230.0
2201;1415;Swedish Top Mix;30575.0
2202;1416;Pers 14;4971.0
2203;1416;Swedish mibile tech adjusted;3314.0
2204;1416;Pers Superblend my best choice;3314.0
2205;1416;Pers Choice Finland;2485.5
2206;1416;Pers worst Choice Finland;2485.5
2207;1417;Global utilities;26568.0
2208;1417;Basic materials World;22140.0
2209;1417;Food world 5;17712.0
2210;1417;French steel;13284.0
2211;1417;Austria blended companies;8856.0
2212;1418;Global utilities;9408.0
2213;1418;Basic materials World;7056.0
2214;1418;Food world 5;4704.0
2215;1418;Real estate Europe;9408.0
2216;1418;Global healthcare;16500.0
2217;1419;Blockchain and crypto;4854.0
2218;1419;Swedish fintech;4854.0
2219;1419;Pers 14;4854.0
2220;1419;Energy well performance;4854.0
2221;1420;Technology stars of value;6844.0
2222;1420;Software Americas, small comp;3422.0
2223;1420;Pers Superblend my best choice;3422.0
2224;1420;Healtcare Global valuers;3422.0
2225;1421;Global utilities;16584.0
2226;1421;Basic materials World;11056.0
2227;1421;Food world 6;8292.0
2228;1421;Real estate Europe;19348.0
2229;1422;Global utilities;13242.0
2230;1422;Food world 7;8828.0
2231;1422;Basic materials World;6621.0
2232;1422;Real estate Europe;6621.0
2233;1422;Consumer Global INDEX;8828.0
2234;1423;Global utilities;7002.0
2235;1423;Well traded stocks;7002.0
2236;1423;Renewable energy world ALL;7002.0
2237;1423;Australian Health 2;7002.0
2238;1423;Basic materials World;7000.0
2239;1424;Pers Choice Europé;9957.5
2240;1424;Consumers in Europe;7966.0
2241;1424;German Broadcasting;5974.5
2242;1424;Bullish polish;5974.5
2243;1424;WTF…;4978.75
2244;1424;Danish contracts;4978.75
2245;1424;Danish healthcare;1000.0
2246;1425;Global utilities;27789.0
2247;1425;Basic materials World;23157.5
2248;1425;Real estate Europe;18526.0
2249;1425;Austria blended companies;13894.5
2250;1425;Consumer Global INDEX;9263.0
2251;1426;Technology stars of value;24408.0
2252;1426;Growth Rockets;16272.0
2253;1426;Renewable energy world ALL;12204.0
2254;1426;Australian Health;8136.0
2255;1426;Most traded stocks;8136.0
2256;1426;Growth Rockets;4068.0
2257;1426;Growth Rockets;8136.0
2258;1427;Global healthcare;13026.0
2259;1427;Renewable energy world ALL;8684.0
2260;1427;Financial World  nu funds;6513.0
2261;1427;World Software companies;4342.0
2262;1427;Basic materials World;4342.0
2263;1427;Global utilities;6513.0
2264;1428;Global utilities;17598.0
2265;1428;Food world 5;11732.0
2266;1428;Basic materials World;8799.0
2267;1428;Real estate Europe;8799.0
2268;1428;Austria blended companies;11732.0
2269;1429;Technology stars of value;5043.0
2270;1429;Swedish climbers;3362.0
2271;1429;Global healthcare;3362.0
2272;1429;Renewable energy world;5043.0
2273;1430;Global utilities;21615.0
2274;1430;Basic materials World;14410.0
2275;1430;Well traded stocks;14410.0
2276;1430;Food world 5;7205.0
2277;1430;Consumer Global INDEX;14410.0
2278;1431;Swedish mobile tech smallcap;5367.0
2279;1431;Pers 14;3578.0
2280;1431;Swedish fintech;3578.0
2281;1431;Swedish tech;2683.5
2282;1432;Global healthcare;11949.0
2283;1432;World Software companies;9957.5
2284;1432;Global utilities;7966.0
2285;1432;Basic materials World;5974.5
2286;1432;Food world 5;4000.0
2287;1433;Technology stars of value;26754.0
2288;1433;Global healthcare I;17836.0
2289;1433;Renewable energy world ALL;13377.0
2290;1433;Basic materials World;8918.0
2291;1433;Global utilities;8918.0
2292;1433;Financial World  nu funds;4459.0
2293;1433;Austria blended companies;8918.0
2294;1434;MooseBit explosion;8558.0
2295;1434;Energy well performance;6418.5
2296;1434;Pers Superblend my best choice;12837.0
2297;1434;Growth Rockets;14976.5
2298;1435;Restaurants  Bars;7457.5
2299;1435;Nordic Fashion;5966.0
2300;1435;Showbizz companies;10738.8
2301;1435;German Broadcasting;8352.4
2302;1435;Fashion mix;5966.0
2303;1435;Nordic consumer electronics;5966.0
2304;1435;Danish contracts;4176.2
2305;1435;Consumers in Europe;11932.0
2306;1436;Global utilities;14112.0
2307;1436;Food Sweden;9408.0
2308;1436;Real estate Europe;9408.0
2309;1436;Swedish paper positive EBITDA;4704.0
2310;1436;Basic materials World;9408.0
2311;1437;Blockchain and crypto;7610.0
2312;1437;Energy well performance;6088.0
2313;1437;Finnish tech;4566.0
2314;1437;Pers Choice Europé;6088.0
2315;1437;Renewable energy world ALL;6088.0
2316;1438;Renewable energy world ALL;17432.0
2317;1438;Financial World  nu funds;8716.0
2318;1438;Australia tech index;17432.0
2319;1438;Basic materials World;13074.0
2320;1438;Global utilities;8716.0
2321;1438;Consumer Global INDEX;21790.0
2322;1439;Swedish fintech;3500.0
2323;1439;Nordic technology vikings;5000.0
2324;1439;Software Americas, small comp;4000.0
2325;1439;Pers Superblend my best choice;10020.0
2326;1439;Swedish mibile tech adjusted;4000.0
2327;1440;Global utilities;15249.0
2328;1440;Basic materials World;12707.5
2329;1440;Food world 5;10166.0
2330;1440;Well traded stocks;7624.5
2331;1440;Austria blended companies;5083.0
2332;1441;Basic materials World;26345.0
2333;1441;Global utilities;21076.0
2334;1441;Well traded stocks;15807.0
2335;1441;Austria blended companies;10538.0
2336;1441;Food world 5;10538.0
2337;1441;French steel;10538.0
2338;1441;Renewable energy world;10538.0
2339;1442;Swedish mobile tech smallcap;13974.0
2340;1442;Pers Superblend my best choice;13974.0
2341;1442;Swedish fintech;9316.0
2342;1442;Finnish tech;9316.0
2343;1443;Growth Rockets;26754.0
2344;1443;BIG INDEX Global;22295.0
2345;1443;Renewable energy world ALL;17836.0
2346;1443;Swedish climbers;13377.0
2347;1443;Australia tech index;8918.0
2348;1444;Renewable energy world ALL;5856.0
2349;1444;Swedish climbers;4880.0
2350;1444;Global index great valuers;4880.0
2351;1444;Swedish Top Mix;3904.0
2352;1445;Global utilities;25027.5
2353;1445;Financial World  nu funds;20022.0
2354;1445;Basic materials World;15016.5
2355;1445;Tech online services World;15016.5
2356;1445;Austria blended companies;10011.0
2357;1445;Consumer Global INDEX;15016.5
2358;1446;Software in Sweden;5928.0
2359;1446;Nordic Fashion;3952.0
2360;1446;Swedish mobile tech smallcap;4940.0
2361;1446;Swedish fintech;4940.0
2362;1447;Technology stars of value;8355.0
2363;1447;Software Americas, small mcap;5570.0
2364;1447;Growth Rockets;6962.5
2365;1447;Finnish tech;6962.5
2366;1448;Pers Superblend my best choice;6000.0
2367;1448;Technology stars of value;5000.0
2368;1448;Growth Rockets;4000.0
2369;1448;BIG INDEX Global;2890.0
2370;1449;Energy well performance;21615.0
2371;1449;Renewable energy world ALL;14410.0
2372;1449;Most traded stocks;10807.5
2373;1449;Finnish tech;7205.0
2374;1449;BIG INDEX Global;7205.0
2375;1449;Blockchain and crypto;3602.5
2376;1449;German fintech;3602.5
2377;1449;Swedish fintech;3602.5
2378;1450;Well traded with profit margin;17679.0
2379;1450;MooseBit explosion;11786.0
2380;1450;WTF II;8839.5
2381;1450;Energy well performance;8839.5
2382;1450;Renewable energy world ALL;11786.0
2383;1451;MooseBit explosion;4500.0
2384;1451;Energy well performance;2500.0
2385;1451;Blockchain and crypto;2000.0
2386;1451;Renewable energy world ALL;2000.0
2387;1451;Pers 13;1990.0
2388;1452;MooseBit underdog II;5754.0
2389;1452;Fashion mix;1918.0
2390;1452;Bullish polish;3836.0
2391;1452;Swedish fintech;2877.0
2392;1452;German fintech;4795.0
2393;1453;Global utilities;17898.0
2394;1453;Basic materials World;11932.0
2395;1453;Food world 6;8949.0
2396;1453;Real estate Europe;14915.0
2397;1453;Danish beer;5966.0
2398;1454;Technology stars of value;6364.0
2399;1454;Super software;4773.0
2400;1454;Software Americas, small comp;4773.0
2401;1455;Blockchain and crypto;3362.0
2402;1455;Growth Rockets;3362.0
2403;1455;Swedish fintech;3362.0
2404;1455;Pers 14;3362.0
2405;1456;Global utilities;8168.0
2406;1456;Technology stars of value;12252.0
2407;1456;Renewable energy world ALL;8168.0
2408;1456;Basic materials World;12252.0
2409;1457;Global utilities;22542.0
2410;1457;Basic materials World;15028.0
2411;1457;Food world 7;15028.0
2412;1457;Renewable energy world ALL;22542.0
2413;1458;MooseBit explosion;8016.0
2414;1458;WTF II;5344.0
2415;1458;Energy well performance;5344.0
2416;1458;Renewable energy world;5344.0
2417;1459;Global utilities;13467.5
2418;1459;Basic materials World;10774.0
2419;1459;Financial World  nu funds;8080.5
2420;1459;Global healthcare;10774.0
2421;1459;Food world 5;10774.0
2422;1460;Global utilities;13467.5
2423;1460;Basic materials World;8080.5
2424;1460;Australian Health 2;16700.0
2425;1460;Financial World  nu funds;15622.0
2426;1461;Global utilities;18642.5
2427;1461;Basic materials World;14914.0
2428;1461;Food world 5;11185.5
2429;1461;Global healthcare I;9321.25
2430;1461;Real estate Europe;7457.0
2431;1461;Danish beer;5965.6
2432;1461;French steel;7457.0
2433;1462;Basic materials World;26210.0
2434;1462;Renewable energy world;39315.0
2435;1462;Global utilities;26210.0
2436;1462;Well traded stocks;39315.0
2437;1463;Global utilities;7002.0
2438;1463;Basic materials World;3501.0
2439;1463;Australian Health 2;7002.0
2440;1463;Food world 6;3501.0
2441;1463;Renewable energy world ALL;7002.0
2442;1463;Real estate Europe;7002.0
2443;1464;WTF…;25386.0
2444;1464;Most traded stocks;21155.0
2445;1464;Global index great valuers;16924.0
2446;1464;Renewable energy world ALL;12693.0
2447;1464;Blockchain and crypto;8462.0
2448;1465;Most traded stocks;13467.5
2449;1465;Growth Rockets;10774.0
2450;1465;Swedish climbers;8080.5
2451;1465;Financial stars;8080.5
2452;1465;Consumers in Europe;5387.0
2453;1465;Bjorns test 2;8080.5
2454;1466;Swedish fintech;6088.0
2455;1466;Software in Sweden;6088.0
2456;1466;Nordic technology vikings;6088.0
2457;1466;Swedish weaked valued;6088.0
2458;1467;Growth Rockets;4880.0
2459;1467;Renewable energy world ALL;4880.0
2460;1467;Pers Superblend my best choice;4880.0
2461;1467;Swedish climbers;4880.0
2462;1468;Pers 14;5133.0
2463;1468;Pers worst Choice Finland;3422.0
2464;1468;Swedish mibile tech adjusted;4277.5
2465;1468;Pers Superblend my best choice;4277.5
2466;1469;Techs seeking value upgrade;4546.5
2467;1469;Swedish fintech;2598.0
2468;1469;Energy well performance;5845.5
2469;1470;Global utilities;16161.0
2470;1470;Basic materials World;10774.0
2471;1470;Food world 5;8080.5
2472;1470;Real estate Europe;8080.5
2473;1470;Austria blended companies;10774.0
2474;1471;Real estate Europe;17590.0
2475;1471;Financial World  nu funds;17590.0
2476;1471;Austria blended companies;8795.0
2477;1472;Renewable energy world;13042.4
2478;1472;Swedish mibile tech adjusted;9316.0
2479;1472;Consumers in Europe;6987.0
2480;1472;Pers Superblend my best choice;6521.2
2481;1472;Global healthcare;5589.6
2482;1472;World Software companies;5123.8
2483;1473;Australia tech index;11726.0
2484;1473;BIG INDEX Global;11726.0
2485;1473;Growth Rockets;8794.5
2486;1473;Renewable energy world ALL;5863.0
2487;1473;Swedish climbers;11726.0
2488;1473;Global utilities;8794.5
2489;1474;Global healthcare I;6630.0
2490;1474;World Software companies I;5304.0
2491;1474;Renewable energy world;4641.0
2492;1474;Global utilities;3978.0
2493;1474;Basic materials World;3315.0
2494;1474;Food producents Denmark;2652.0
2495;1475;Global utilities;11949.0
2496;1475;Food world 5;7966.0
2497;1475;Basic materials World;5974.5
2498;1475;Real estate Europe;5974.5
2499;1475;Austria blended companies;7966.0
2500;1476;Global healthcare;5133.0
2501;1476;World Software companies;3422.0
2502;1476;Renewable energy world;3422.0
2503;1476;Australian Health;2566.5
2504;1476;Technology stars of value;2566.5
2505;1477;Global healthcare I;10860.3
2506;1477;Basic materials World;6582.0
2507;1477;Global utilities;6582.0
2508;1477;Real estate Europe;5420.15
2509;1477;Food world 6;3460.0
2510;1478;Technology stars of value;9710.8
2511;1478;Super software;8828.0
2512;1478;Growth Rockets;7945.2
2513;1478;Australian Health;7062.4
2514;1478;Healtcare Global valuers;6179.6
2515;1478;BIG INDEX Global;4414.0
2516;1479;Australia tech index;9188.0
2517;1479;BIG INDEX Global;6891.0
2518;1479;Growth Rockets;6891.0
2519;1479;Renewable energy world ALL;4594.0
2520;1479;Global healthcare;6891.0
2521;1480;Renewable energy world;4872.0
2522;1480;Swedish climbers;3248.0
2523;1480;Finnish tech;4060.0
2524;1480;High profits with growth;4060.0
