user_id,location,gender,education,invest_goal,age_group
1368,Halland,Male,High School,Short-term,51-60
1369,Skåne,Male,Bachelor's Degree,Short-term,31-40
1369,Skåne,Male,Bachelor's Degree,Short-term,31-40
1369,Skåne,Male,Bachelor's Degree,Short-term,31-40
1369,Skåne,Male,Bachelor's Degree,Short-term,31-40
1370,Skåne,Male,High School,Long-term,21-30
1370,Skåne,Male,High School,Long-term,21-30
1370,Skåne,Male,High School,Long-term,21-30
1371,Södermanland,Male,High School,Short-term,71-80
1371,Södermanland,Male,High School,Short-term,71-80
1371,Södermanland,Male,High School,Short-term,71-80
1371,Södermanland,Male,High School,Short-term,71-80
1372,Stockholm,Female,High School,Short-term,51-60
1372,Stockholm,Female,High School,Short-term,51-60
1372,Stockholm,Female,High School,Short-term,51-60
1372,Stockholm,Female,High School,Short-term,51-60
1372,Stockholm,Female,High School,Short-term,51-60
1373,Skåne,Male,High School,Short-term,31-40
1373,Skåne,Male,High School,Short-term,31-40
1373,Skåne,Male,High School,Short-term,31-40
1374,Jönköping,Male,High School,Long-term,41-50
1374,Jönköping,Male,High School,Long-term,41-50
1374,Jönköping,Male,High School,Long-term,41-50
1374,Jönköping,Male,High School,Long-term,41-50
1375,Västernorrland,Male,Bachelor's Degree,Long-term,31-40
1375,Västernorrland,Male,Bachelor's Degree,Long-term,31-40
1375,Västernorrland,Male,Bachelor's Degree,Long-term,31-40
1376,Stockholm,Male,High School,Long-term,21-30
1376,Stockholm,Male,High School,Long-term,21-30
1376,Stockholm,Male,High School,Long-term,21-30
1377,Västra Götaland,Female,Bachelor's Degree,Short-term,21-30
1377,Västra Götaland,Female,Bachelor's Degree,Short-term,21-30
1377,Västra Götaland,Female,Bachelor's Degree,Short-term,21-30
1377,Västra Götaland,Female,Bachelor's Degree,Short-term,21-30
1377,Västra Götaland,Female,Bachelor's Degree,Short-term,21-30
1378,Västra Götaland,Female,Bachelor's Degree,Short-term,21-30
1378,Västra Götaland,Female,Bachelor's Degree,Short-term,21-30
1378,Västra Götaland,Female,Bachelor's Degree,Short-term,21-30
1378,Västra Götaland,Female,Bachelor's Degree,Short-term,21-30
1379,Västra Götaland,Male,Master's Degree,Long-term,31-40
1379,Västra Götaland,Male,Master's Degree,Long-term,31-40
1379,Västra Götaland,Male,Master's Degree,Long-term,31-40
1380,Västra Götaland,Male,Middle School,Short-term,<=20
1380,Västra Götaland,Male,Middle School,Short-term,<=20
1380,Västra Götaland,Male,Middle School,Short-term,<=20
1380,Västra Götaland,Male,Middle School,Short-term,<=20
1380,Västra Götaland,Male,Middle School,Short-term,<=20
1380,Västra Götaland,Male,Middle School,Short-term,<=20
1380,Västra Götaland,Male,Middle School,Short-term,<=20
1380,Västra Götaland,Male,Middle School,Short-term,<=20
1381,Stockholm,Female,Unknown,Long-term,31-40
1381,Stockholm,Female,Unknown,Long-term,31-40
1381,Stockholm,Female,Unknown,Long-term,31-40
1381,Stockholm,Female,Unknown,Long-term,31-40
1382,Stockholm,Male,Bachelor's Degree,Short-term,21-30
1382,Stockholm,Male,Bachelor's Degree,Short-term,21-30
1382,Stockholm,Male,Bachelor's Degree,Short-term,21-30
1382,Stockholm,Male,Bachelor's Degree,Short-term,21-30
1383,Stockholm,Male,High School,Long-term,21-30
1383,Stockholm,Male,High School,Long-term,21-30
1383,Stockholm,Male,High School,Long-term,21-30
1383,Stockholm,Male,High School,Long-term,21-30
1384,Västerbotten,Male,Elementary School,Short-term,41-50
1384,Västerbotten,Male,Elementary School,Short-term,41-50
1384,Västerbotten,Male,Elementary School,Short-term,41-50
1384,Västerbotten,Male,Elementary School,Short-term,41-50
1385,Stockholm,Female,PhD,Long-term,31-40
1385,Stockholm,Female,PhD,Long-term,31-40
1385,Stockholm,Female,PhD,Long-term,31-40
1386,Västra Götaland,Female,Middle School,Long-term,21-30
1386,Västra Götaland,Female,Middle School,Long-term,21-30
1386,Västra Götaland,Female,Middle School,Long-term,21-30
1387,Östergötland,Female,Master's Degree,Short-term,51-60
1387,Östergötland,Female,Master's Degree,Short-term,51-60
1387,Östergötland,Female,Master's Degree,Short-term,51-60
1388,Gävleborg,Female,Middle School,Long-term,41-50
1388,Gävleborg,Female,Middle School,Long-term,41-50
1389,Stockholm,Male,High School,Long-term,31-40
1389,Stockholm,Male,High School,Long-term,31-40
1389,Stockholm,Male,High School,Long-term,31-40
1389,Stockholm,Male,High School,Long-term,31-40
1389,Stockholm,Male,High School,Long-term,31-40
1390,Uppsala,Male,Master's Degree,Long-term,61-70
1390,Uppsala,Male,Master's Degree,Long-term,61-70
1390,Uppsala,Male,Master's Degree,Long-term,61-70
1390,Uppsala,Male,Master's Degree,Long-term,61-70
1390,Uppsala,Male,Master's Degree,Long-term,61-70
1390,Uppsala,Male,Master's Degree,Long-term,61-70
1390,Uppsala,Male,Master's Degree,Long-term,61-70
1390,Uppsala,Male,Master's Degree,Long-term,61-70
1391,Stockholm,Male,Master's Degree,Short-term,51-60
1391,Stockholm,Male,Master's Degree,Short-term,51-60
1391,Stockholm,Male,Master's Degree,Short-term,51-60
1391,Stockholm,Male,Master's Degree,Short-term,51-60
1392,Kronoberg,Female,Master's Degree,Long-term,41-50
1392,Kronoberg,Female,Master's Degree,Long-term,41-50
1392,Kronoberg,Female,Master's Degree,Long-term,41-50
1392,Kronoberg,Female,Master's Degree,Long-term,41-50
1392,Kronoberg,Female,Master's Degree,Long-term,41-50
1393,Västra Götaland,Male,High School,Long-term,21-30
1393,Västra Götaland,Male,High School,Long-term,21-30
1393,Västra Götaland,Male,High School,Long-term,21-30
1394,Stockholm,Female,Master's Degree,Short-term,51-60
1394,Stockholm,Female,Master's Degree,Short-term,51-60
1394,Stockholm,Female,Master's Degree,Short-term,51-60
1394,Stockholm,Female,Master's Degree,Short-term,51-60
1395,Skåne,Male,Master's Degree,Long-term,21-30
1395,Skåne,Male,Master's Degree,Long-term,21-30
1395,Skåne,Male,Master's Degree,Long-term,21-30
1395,Skåne,Male,Master's Degree,Long-term,21-30
1396,Västerbotten,Male,Master's Degree,Short-term,41-50
1396,Västerbotten,Male,Master's Degree,Short-term,41-50
1396,Västerbotten,Male,Master's Degree,Short-term,41-50
1396,Västerbotten,Male,Master's Degree,Short-term,41-50
1397,Östergötland,Male,Middle School,Short-term,31-40
1397,Östergötland,Male,Middle School,Short-term,31-40
1397,Östergötland,Male,Middle School,Short-term,31-40
1397,Östergötland,Male,Middle School,Short-term,31-40
1397,Östergötland,Male,Middle School,Short-term,31-40
1397,Östergötland,Male,Middle School,Short-term,31-40
1398,Skåne,Female,High School,Long-term,21-30
1398,Skåne,Female,High School,Long-term,21-30
1398,Skåne,Female,High School,Long-term,21-30
1398,Skåne,Female,High School,Long-term,21-30
1399,Stockholm,Male,Master's Degree,Long-term,21-30
1399,Stockholm,Male,Master's Degree,Long-term,21-30
1399,Stockholm,Male,Master's Degree,Long-term,21-30
1399,Stockholm,Male,Master's Degree,Long-term,21-30
1400,Uppsala,Female,Master's Degree,Long-term,21-30
1400,Uppsala,Female,Master's Degree,Long-term,21-30
1400,Uppsala,Female,Master's Degree,Long-term,21-30
1401,Kronoberg,Male,High School,Short-term,41-50
1401,Kronoberg,Male,High School,Short-term,41-50
1401,Kronoberg,Male,High School,Short-term,41-50
1401,Kronoberg,Male,High School,Short-term,41-50
1401,Kronoberg,Male,High School,Short-term,41-50
1402,Stockholm,Male,High School,Short-term,41-50
1402,Stockholm,Male,High School,Short-term,41-50
1402,Stockholm,Male,High School,Short-term,41-50
1403,Stockholm,Male,Elementary School,Long-term,31-40
1403,Stockholm,Male,Elementary School,Long-term,31-40
1403,Stockholm,Male,Elementary School,Long-term,31-40
1403,Stockholm,Male,Elementary School,Long-term,31-40
1403,Stockholm,Male,Elementary School,Long-term,31-40
1404,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1404,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1404,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1404,Stockholm,Male,Bachelor's Degree,Long-term,21-30
1405,Västerbotten,Female,Middle School,Long-term,21-30
1405,Västerbotten,Female,Middle School,Long-term,21-30
1405,Västerbotten,Female,Middle School,Long-term,21-30
1405,Västerbotten,Female,Middle School,Long-term,21-30
1405,Västerbotten,Female,Middle School,Long-term,21-30
1405,Västerbotten,Female,Middle School,Long-term,21-30
1405,Västerbotten,Female,Middle School,Long-term,21-30
1405,Västerbotten,Female,Middle School,Long-term,21-30
1406,Jönköping,Male,Master's Degree,Long-term,<=20
1406,Jönköping,Male,Master's Degree,Long-term,<=20
1406,Jönköping,Male,Master's Degree,Long-term,<=20
1406,Jönköping,Male,Master's Degree,Long-term,<=20
1406,Jönköping,Male,Master's Degree,Long-term,<=20
1406,Jönköping,Male,Master's Degree,Long-term,<=20
1407,Västra Götaland,Female,High School,Short-term,21-30
1407,Västra Götaland,Female,High School,Short-term,21-30
1407,Västra Götaland,Female,High School,Short-term,21-30
1407,Västra Götaland,Female,High School,Short-term,21-30
1408,Stockholm,Female,Middle School,Long-term,<=20
1408,Stockholm,Female,Middle School,Long-term,<=20
1408,Stockholm,Female,Middle School,Long-term,<=20
1409,Stockholm,Male,Unknown,Long-term,31-40
1409,Stockholm,Male,Unknown,Long-term,31-40
1409,Stockholm,Male,Unknown,Long-term,31-40
1409,Stockholm,Male,Unknown,Long-term,31-40
1410,Västerbotten,Male,High School,Short-term,41-50
1410,Västerbotten,Male,High School,Short-term,41-50
1410,Västerbotten,Male,High School,Short-term,41-50
1410,Västerbotten,Male,High School,Short-term,41-50
1411,Skåne,Male,High School,Long-term,31-40
1411,Skåne,Male,High School,Long-term,31-40
1411,Skåne,Male,High School,Long-term,31-40
1411,Skåne,Male,High School,Long-term,31-40
1412,Stockholm,Male,High School,Long-term,21-30
1412,Stockholm,Male,High School,Long-term,21-30
1412,Stockholm,Male,High School,Long-term,21-30
1412,Stockholm,Male,High School,Long-term,21-30
1412,Stockholm,Male,High School,Long-term,21-30
1412,Stockholm,Male,High School,Long-term,21-30
1412,Stockholm,Male,High School,Long-term,21-30
1413,Västra Götaland,Male,Bachelor's Degree,Long-term,41-50
1413,Västra Götaland,Male,Bachelor's Degree,Long-term,41-50
1413,Västra Götaland,Male,Bachelor's Degree,Long-term,41-50
1413,Västra Götaland,Male,Bachelor's Degree,Long-term,41-50
1414,Västerbotten,Male,High School,Short-term,21-30
1414,Västerbotten,Male,High School,Short-term,21-30
1414,Västerbotten,Male,High School,Short-term,21-30
1415,Västra Götaland,Male,Master's Degree,Short-term,61-70
1415,Västra Götaland,Male,Master's Degree,Short-term,61-70
1415,Västra Götaland,Male,Master's Degree,Short-term,61-70
1415,Västra Götaland,Male,Master's Degree,Short-term,61-70
1415,Västra Götaland,Male,Master's Degree,Short-term,61-70
1416,Värmland,Female,Middle School,Short-term,21-30
1416,Värmland,Female,Middle School,Short-term,21-30
1416,Värmland,Female,Middle School,Short-term,21-30
1416,Värmland,Female,Middle School,Short-term,21-30
1416,Värmland,Female,Middle School,Short-term,21-30
1416,Värmland,Female,Middle School,Short-term,21-30
1417,Västra Götaland,Male,Middle School,Long-term,51-60
1417,Västra Götaland,Male,Middle School,Long-term,51-60
1417,Västra Götaland,Male,Middle School,Long-term,51-60
1417,Västra Götaland,Male,Middle School,Long-term,51-60
1417,Västra Götaland,Male,Middle School,Long-term,51-60
1417,Västra Götaland,Male,Middle School,Long-term,51-60
1417,Västra Götaland,Male,Middle School,Long-term,51-60
1418,Stockholm,Female,High School,Long-term,31-40
1418,Stockholm,Female,High School,Long-term,31-40
1418,Stockholm,Female,High School,Long-term,31-40
1418,Stockholm,Female,High School,Long-term,31-40
1418,Stockholm,Female,High School,Long-term,31-40
1418,Stockholm,Female,High School,Long-term,31-40
1418,Stockholm,Female,High School,Long-term,31-40
1418,Stockholm,Female,High School,Long-term,31-40
1419,Stockholm,Male,High School,Short-term,21-30
1419,Stockholm,Male,High School,Short-term,21-30
1419,Stockholm,Male,High School,Short-term,21-30
1419,Stockholm,Male,High School,Short-term,21-30
1419,Stockholm,Male,High School,Short-term,21-30
1419,Stockholm,Male,High School,Short-term,21-30
1420,Stockholm,Female,Master's Degree,Short-term,21-30
1420,Stockholm,Female,Master's Degree,Short-term,21-30
1420,Stockholm,Female,Master's Degree,Short-term,21-30
1420,Stockholm,Female,Master's Degree,Short-term,21-30
1420,Stockholm,Female,Master's Degree,Short-term,21-30
1420,Stockholm,Female,Master's Degree,Short-term,21-30
1421,Västmanland,Female,High School,Long-term,51-60
1421,Västmanland,Female,High School,Long-term,51-60
1421,Västmanland,Female,High School,Long-term,51-60
1421,Västmanland,Female,High School,Long-term,51-60
1422,Stockholm,Female,High School,Long-term,31-40
1422,Stockholm,Female,High School,Long-term,31-40
1422,Stockholm,Female,High School,Long-term,31-40
1422,Stockholm,Female,High School,Long-term,31-40
1423,Västmanland,Female,Bachelor's Degree,Long-term,31-40
1423,Västmanland,Female,Bachelor's Degree,Long-term,31-40
1423,Västmanland,Female,Bachelor's Degree,Long-term,31-40
1423,Västmanland,Female,Bachelor's Degree,Long-term,31-40
1423,Västmanland,Female,Bachelor's Degree,Long-term,31-40
1424,Skåne,Female,High School,Short-term,31-40
1424,Skåne,Female,High School,Short-term,31-40
1424,Skåne,Female,High School,Short-term,31-40
1424,Skåne,Female,High School,Short-term,31-40
1425,Stockholm,Male,High School,Long-term,41-50
1425,Stockholm,Male,High School,Long-term,41-50
1425,Stockholm,Male,High School,Long-term,41-50
1425,Stockholm,Male,High School,Long-term,41-50
1426,Stockholm,Male,Bachelor's Degree,Short-term,41-50
1426,Stockholm,Male,Bachelor's Degree,Short-term,41-50
1426,Stockholm,Male,Bachelor's Degree,Short-term,41-50
1426,Stockholm,Male,Bachelor's Degree,Short-term,41-50
1426,Stockholm,Male,Bachelor's Degree,Short-term,41-50
1426,Stockholm,Male,Bachelor's Degree,Short-term,41-50
1426,Stockholm,Male,Bachelor's Degree,Short-term,41-50
1426,Stockholm,Male,Bachelor's Degree,Short-term,41-50
1427,Örebro,Female,Master's Degree,Long-term,31-40
1427,Örebro,Female,Master's Degree,Long-term,31-40
1427,Örebro,Female,Master's Degree,Long-term,31-40
1427,Örebro,Female,Master's Degree,Long-term,31-40
1428,Skåne,Female,Elementary School,Long-term,51-60
1428,Skåne,Female,Elementary School,Long-term,51-60
1428,Skåne,Female,Elementary School,Long-term,51-60
1428,Skåne,Female,Elementary School,Long-term,51-60
1428,Skåne,Female,Elementary School,Long-term,51-60
1428,Skåne,Female,Elementary School,Long-term,51-60
1429,Östergötland,Male,High School,Long-term,21-30
1429,Östergötland,Male,High School,Long-term,21-30
1429,Östergötland,Male,High School,Long-term,21-30
1429,Östergötland,Male,High School,Long-term,21-30
1429,Östergötland,Male,High School,Long-term,21-30
1430,Stockholm,Male,High School,Long-term,31-40
1430,Stockholm,Male,High School,Long-term,31-40
1430,Stockholm,Male,High School,Long-term,31-40
1430,Stockholm,Male,High School,Long-term,31-40
1431,Värmland,Male,Middle School,Short-term,21-30
1431,Värmland,Male,Middle School,Short-term,21-30
1431,Värmland,Male,Middle School,Short-term,21-30
1431,Värmland,Male,Middle School,Short-term,21-30
1431,Värmland,Male,Middle School,Short-term,21-30
1432,Stockholm,Female,Bachelor's Degree,Long-term,31-40
1432,Stockholm,Female,Bachelor's Degree,Long-term,31-40
1432,Stockholm,Female,Bachelor's Degree,Long-term,31-40
1432,Stockholm,Female,Bachelor's Degree,Long-term,31-40
1432,Stockholm,Female,Bachelor's Degree,Long-term,31-40
1432,Stockholm,Female,Bachelor's Degree,Long-term,31-40
1432,Stockholm,Female,Bachelor's Degree,Long-term,31-40
1432,Stockholm,Female,Bachelor's Degree,Long-term,31-40
1433,Västra Götaland,Male,Master's Degree,Long-term,41-50
1433,Västra Götaland,Male,Master's Degree,Long-term,41-50
1433,Västra Götaland,Male,Master's Degree,Long-term,41-50
1433,Västra Götaland,Male,Master's Degree,Long-term,41-50
1434,Skåne,Male,Bachelor's Degree,Short-term,31-40
1434,Skåne,Male,Bachelor's Degree,Short-term,31-40
1434,Skåne,Male,Bachelor's Degree,Short-term,31-40
1435,Stockholm,Female,High School,Short-term,41-50
1435,Stockholm,Female,High School,Short-term,41-50
1435,Stockholm,Female,High School,Short-term,41-50
1435,Stockholm,Female,High School,Short-term,41-50
1435,Stockholm,Female,High School,Short-term,41-50
1435,Stockholm,Female,High School,Short-term,41-50
1435,Stockholm,Female,High School,Short-term,41-50
1435,Stockholm,Female,High School,Short-term,41-50
1436,Västra Götaland,Female,High School,Long-term,31-40
1436,Västra Götaland,Female,High School,Long-term,31-40
1437,Halland,Female,High School,Short-term,21-30
1437,Halland,Female,High School,Short-term,21-30
1437,Halland,Female,High School,Short-term,21-30
1437,Halland,Female,High School,Short-term,21-30
1438,Jämtland,Male,Bachelor's Degree,Long-term,41-50
1438,Jämtland,Male,Bachelor's Degree,Long-term,41-50
1438,Jämtland,Male,Bachelor's Degree,Long-term,41-50
1438,Jämtland,Male,Bachelor's Degree,Long-term,41-50
1439,Stockholm,Female,Master's Degree,Short-term,21-30
1439,Stockholm,Female,Master's Degree,Short-term,21-30
1439,Stockholm,Female,Master's Degree,Short-term,21-30
1439,Stockholm,Female,Master's Degree,Short-term,21-30
1440,Kalmar,Female,High School,Long-term,31-40
1440,Kalmar,Female,High School,Long-term,31-40
1440,Kalmar,Female,High School,Long-term,31-40
1441,Stockholm,Male,High School,Short-term,61-70
1441,Stockholm,Male,High School,Short-term,61-70
1441,Stockholm,Male,High School,Short-term,61-70
1441,Stockholm,Male,High School,Short-term,61-70
1442,Västra Götaland,Female,High School,Short-term,31-40
1442,Västra Götaland,Female,High School,Short-term,31-40
